Trade	MktID	MarketName	TradableMnth	Weight	Slpg	Open	Close	CtCnt	Settle	BB	RIC	Tm1	Tm2	EnEndAdj	ExOT	ExPeriod	RebBegin	RebEnd	BBExch	IBRoot	IBExch	OpenReg	URic	UIB	UR2NIntra	UPatrev2d	UEm	ProdWithAsian	Note
Y	3103	5-year US Treasury@CBT	[001001001001]	1	0.01%	17:00	16:00	8	14:00	FVA Comdty	ZF	07:00	07:00	20	Vwap	10	08:10	09:10	CBT	ZF	ECBOT		Y	Y	Y	Y	Y	Y	
